Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz Datatype
0.000000000000000000e+00 -3.794551193217675781e+11 8.624209806971511841e+10 -2.293831392820407867e+09 -1.316878632600150013e+04 -4.692480540618638770e+04 1.093766770006694514e+03 2.652683633622588590e+07 7.760355517585309144e+02 8.351460249920327759e+10 -1.789994331541321411e+11 -2.977440809043225288e+09 1.900168354272315992e+04 2.483478466871401179e+04 -3.015185873264692418e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.067357011245517273e+11 4.421833490168634033e+11 4.766535616059955597e+10 -3.546927486921730451e+04 -1.944104838329951599e+04 2.742965017838206677e+03 7.072932635846169293e+07 8.639065655386594926e+02 -2.369295588473188477e+11 2.224811984638702393e+10 2.322308501181875229e+09 -1.148026954395112989e+04 -2.371761373376828487e+04 -4.467857747089954501e+03 0.000000000000000000e+00
0.000000000000000000e+00 3.122630930363590240e+10 1.006725915313289490e+11 -4.715584234851162720e+10 7.445069789310506167e+03 4.507198122631909428e+03 -4.123655857042243952e+03 5.837225244561917335e+07 8.231958848503577428e+02 -3.025148833767749634e+11 -2.280185517698826904e+11 2.936511549427417278e+09 3.627404123480250564e+04 -3.478451709052177466e+04 3.804945407264694950e+03 0.000000000000000000e+00
0.000000000000000000e+00 3.185874367126907349e+10 8.875123834543658447e+10 -3.374641584568441391e+10 3.230127257737665786e+03 1.779300572004287824e+04 -1.971888768935482403e+03 4.791720727411298454e+07 8.025471269681024751e+02 -9.080466666653201294e+10 -2.127736258155303955e+10 3.573634146388669491e+09 -4.968533878846810694e+02 1.001198736351322805e+04 1.914875185006635547e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.684387658729040527e+11 7.925774863003344727e+10 -1.389634573884490204e+10 -1.075959119398600160e+04 -5.188773450679182861e+04 -1.793758314786223082e+03 3.620872697608322650e+07 8.045673129972999504e+02 1.903517653416043701e+11 -2.871118609333110962e+11 -5.930639548623522758e+09 4.195825193964040955e+04 3.274286882689901176e+04 2.367429155093450390e+03 0.000000000000000000e+00
0.000000000000000000e+00 -4.036966589892386475e+11 -1.029909599283426819e+11 3.591709910363627625e+10 1.875585840550002467e+04 -4.814816946038582682e+04 -2.847096539913712149e+03 2.079594212373478711e+07 7.685706542844889100e+02 -3.613975808676954651e+10 -6.632356238995272827e+10 -3.862546115734397411e+09 -2.357295637901930604e+03 -2.877227411071557526e+03 -7.018230350085284954e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.214394419113272705e+11 2.429984156947694092e+11 -6.182025990367561340e+09 -6.572194590310509739e+03 1.735138791442315778e+04 -3.182327102431092044e+03 6.592606057999923825e+07 8.396062436608391408e+02 2.262781407348385315e+11 -2.224339808417683411e+11 -6.068261180199511528e+09 3.125650616960099796e+04 4.010066309562802053e+04 1.459097612605943823e+03 0.000000000000000000e+00
0.000000000000000000e+00 -2.928618192481311035e+11 1.398463271980351868e+11 3.774695720107157135e+10 8.456662522018725213e+03 -2.985603315467475477e+04 7.173565729710047663e+02 6.782971517667059600e+07 8.427214625566924724e+02 -5.213499735097438049e+10 -3.532931616265241089e+11 -4.666381335842908859e+09 5.430746482423435373e+04 -8.043552563271344297e+03 -4.727170769168402330e+03 0.000000000000000000e+00
0.000000000000000000e+00 -7.848023939220809937e+10 4.129872481893582153e+10 1.624299675096539021e+09 -2.635535039810540184e+03 -8.547721715184496134e+03 -6.239534581430173148e+02 4.913028886023678631e+07 8.148660665884647187e+02 -1.564384425390010071e+11 3.261468511960924072e+11 5.790050724465558052e+09 -3.743110584513994399e+04 -2.427764370352708283e+04 4.177015804318798473e+02 0.000000000000000000e+00
0.000000000000000000e+00 8.561781890076492310e+09 -1.400145940229586182e+11 -3.521731123190725803e+09 2.844547883023299073e+04 5.026460185741936584e+03 -4.050392692853861831e+02 6.280656575684674829e+07 7.978080127362920848e+02 -3.461808239654483032e+11 -1.755630737717328796e+11 3.571020652166426659e+09 2.793998500612961288e+04 -4.239718159430836386e+04 -7.607266804404653726e+01 0.000000000000000000e+00
0.000000000000000000e+00 7.965393760309440613e+10 3.365258835820263062e+11 1.409008267604223061e+10 -5.019876692365058989e+04 1.266185337080056343e+04 3.887330171788123039e+02 6.665289427167899907e+07 8.370426534820420557e+02 2.671101021910993652e+11 8.106711306362234497e+10 -6.040784722057914734e+09 -1.961657672030486719e+04 3.679589432022329856e+04 2.324747602827031187e+03 0.000000000000000000e+00
0.000000000000000000e+00 9.485836269392349243e+09 2.978810102569281616e+11 8.933379434905359268e+09 -4.040062490742147929e+04 2.014913162391154037e+04 2.281959375487068883e+03 2.659893963909189031e+07 7.755199436546088236e+02 -3.599977065896031494e+11 -9.842913288534970093e+10 6.012118804308311462e+09 2.020670852916871809e+04 -4.379274737899818865e+04 -2.331927634031839261e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.282629972176310425e+11 1.381404213367418213e+11 1.245628646801674271e+10 -1.260720777883889059e+04 -3.348721243225116632e+04 -1.081302988651418673e+03 4.956147741078688204e+07 8.021213449593286668e+02 2.236889247820416565e+11 -1.567509700403186951e+11 -5.303378482510730743e+09 3.479233558468091360e+04 2.974453704858173296e+04 9.734831895777524551e+02 0.000000000000000000e+00
0.000000000000000000e+00 3.645318036332753296e+11 -1.188144661031104584e+11 -4.201967444985985565e+10 -1.155918895623778008e+04 4.593369469663609925e+04 9.043320239390454844e+02 2.945101086536041647e+07 7.851764500063845844e+02 4.618411953898498535e+10 5.346741517706576538e+10 -4.946200653548535109e+08 -2.165086609571299050e+02 -3.200539683694187261e+02 4.682800818111873923e+03 0.000000000000000000e+00
0.000000000000000000e+00 5.701436042134933472e+10 -4.496827106195751190e+10 5.024386066780670166e+09 1.290037375050632545e+04 5.978712650929104711e+03 -2.969852719237222573e+03 6.719271780997684598e+07 8.451546590489726896e+02 -2.819759807115325317e+11 -2.544607087393060303e+11 3.631319601625775695e+08 3.565102089452074142e+04 -3.788980700711078680e+04 1.215925438320443391e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.529496387467675781e+11 1.533267087296083069e+11 2.691732247488486099e+10 -2.482452900939131359e+04 4.647116936489230284e+03 -2.858748065116551516e+02 3.504381909628550708e+07 8.043984013578736949e+02 5.053136247438978577e+10 1.335741389330441742e+11 6.322450009601667404e+09 -3.238113569015804387e+03 1.786340947396277261e+04 -1.670651214903333539e+03 0.000000000000000000e+00
0.000000000000000000e+00 3.325836800105422974e+09 2.183102235607409668e+10 -5.851787158889266968e+09 2.609453311385728739e+03 2.132106122575387417e+03 6.158361818913195748e+03 5.692952793029511720e+07 8.422837405618109869e+02 -2.795527599607322693e+10 -2.332969274921028137e+11 4.197104894062311649e+08 3.167849418452722966e+04 1.438658866837311325e+04 -3.512738681681617891e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.276453952968670044e+11 -2.481487947629616699e+11 -3.402752497696078873e+10 3.370007124707725598e+04 -3.836958112605023780e+04 -1.290069479971243936e+03 3.481927388232305646e+07 7.963914876675239611e+02 2.888465742650218506e+11 -7.878228133589778137e+10 -6.692335083410979271e+09 4.479973888347287357e+03 4.812611023766947619e+04 4.074457968421617807e+03 0.000000000000000000e+00
0.000000000000000000e+00 3.792060841654185486e+10 -2.963986078617155762e+11 -1.244593398853185177e+09 3.903651422056907904e+04 2.839933091144402351e+04 2.169777933969980950e+03 3.284866840147733688e+07 8.050198381843746347e+02 7.619491398824143982e+10 1.646639230665740662e+11 -3.297117076814296722e+09 -2.227478669165483007e+04 5.727046398696384131e+03 -1.777522296121215277e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.925260229845090942e+11 -4.254470545066681671e+10 1.080722494531343460e+10 1.028356989150012487e+04 -4.918926721156371786e+04 3.712237425038086940e+02 4.474327792856144905e+07 8.028035059513149463e+02 1.825849689225745850e+11 -2.723479073453987427e+11 -6.664724391971048355e+09 4.537800224698591046e+04 2.659826739008011646e+04 -2.511749344480638229e+02 0.000000000000000000e+00
0.000000000000000000e+00 -3.579452595955054932e+11 3.183131006556488037e+10 1.657289922870639801e+10 8.950139131123747575e+03 -4.579640289980181842e+04 -5.298821745750487935e+02 6.910862893095380068e+07 8.680082188712069637e+02 -3.874203460322550964e+10 2.469219818123937988e+11 1.607313463157129765e+09 -2.723779711131767544e+04 -1.324023605373481769e+04 1.118149978482590541e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.113452301625429077e+11 2.090967945919715576e+11 4.318452119298759460e+10 -3.269707666709170007e+04 -3.771571352405026846e+04 -6.697319632841985140e+02 2.752572655853141844e+07 7.850795457612009614e+02 -2.765382315402969360e+10 -2.760540782951829834e+11 -3.407306250011842847e+08 3.949225148546519631e+04 9.671659708119977950e+03 -4.848717334335506166e+03 0.000000000000000000e+00
0.000000000000000000e+00 -8.371086238798402405e+10 2.369878535123989563e+11 -1.106223919804055023e+10 -1.154699466101867620e+04 -2.306874810728981174e+04 -1.045329285654481055e+03 6.792971801326012611e+07 8.425751735718579312e+02 -2.925982997400566406e+11 -1.635598208629624329e+11 -2.929853088683188558e+08 1.876053149629673499e+04 -4.239758978127291630e+04 1.727318077722950420e+03 0.000000000000000000e+00
0.000000000000000000e+00 -8.671354062597586060e+10 -3.403274785635092773e+11 -2.783339864248715973e+10 5.069286238784631132e+04 1.596435057708386012e+04 -2.971949972164637757e+02 3.302806466146023199e+07 7.895341354426848284e+02 2.434723807611909790e+11 3.702486398951905823e+10 -6.543427139184942245e+09 -1.226704524039777425e+04 3.884497028255319310e+04 2.657942576241754978e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.047464324907244263e+11 1.486288299115794983e+11 1.427196923372105408e+10 -2.685489512089198979e+04 -5.178863126272783120e+04 1.183980454315833640e+03 3.121161312140098959e+07 8.078981222004408664e+02 6.611772518505107880e+10 -3.032772631536802368e+11 -3.221186897082056999e+09 4.161247664599811105e+04 1.679699879289480305e+04 -2.676398674988297898e+03 0.000000000000000000e+00
0.000000000000000000e+00 6.716397104752140808e+10 7.527032884826541138e+10 5.762708974240026855e+10 3.552200507436753469e+03 -7.126931947370576381e+03 1.671006132559568414e+03 4.737434933531665802e+07 8.392661302763738149e+02 -2.239281902756364136e+11 -1.017748027697793579e+11 6.924351418797432899e+09 2.555691106215365653e+04 -1.819246434816070177e+04 -6.707332742310728463e+03 0.000000000000000000e+00
0.000000000000000000e+00 9.308415431709927368e+10 2.485542838082489014e+11 -1.868619222402758789e+10 -3.652977527556671703e+04 6.325891517985983228e+03 -3.831786676965201423e+03 6.314875624270983040e+07 8.461689002656610228e+02 -3.606794581427409058e+11 4.968934763477250671e+10 5.000578785012156487e+09 -1.271630728164886386e+04 -4.327521105800519581e+04 5.087136883832907188e+03 0.000000000000000000e+00
0.000000000000000000e+00 6.536783788135491943e+10 -7.897053916901794434e+09 -7.600915550386076927e+09 -6.360550676600700172e+03 3.190837720809471648e+03 -1.182967744647104382e+02 5.841222666773732007e+07 8.182302230235060279e+02 -3.120454905779040527e+11 2.245383582786881104e+11 7.654652762967215538e+09 -3.372768139098004758e+04 -3.484481842486144888e+04 7.516990328343202918e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.956489511928437500e+11 -3.430644880118087158e+11 -4.584891656296325684e+09 4.660648788158001844e+04 -1.140598395405116935e+04 -2.155721306234007102e+02 2.059417106860120595e+07 7.763403383168357550e+02 -1.095725423047803650e+11 -1.743444132542554016e+11 -5.331151753040878296e+09 1.903001814957511669e+04 -2.129893232181802887e+04 2.180925653507022162e+03 0.000000000000000000e+00
0.000000000000000000e+00 2.649496234575158691e+10 7.159314317229057312e+09 -1.228538503077347279e+09 1.697032593138619632e+02 -6.388630792554977234e+01 1.609613640254882966e+03 5.907736855768302828e+07 8.266242609686289597e+02 -3.761420851586021729e+11 -7.615400255386218262e+10 6.010490813927033424e+09 1.686827597752402653e+04 -4.690238193199108355e+04 -1.909403562118328637e+03 0.000000000000000000e+00
0.000000000000000000e+00 -2.322480370539546204e+11 2.257986590428783875e+11 -2.337522898324948883e+10 1.284918939850032984e+04 -2.148387127012645578e+04 1.015655976903317082e+03 5.709929033902685344e+07 8.186450185724752373e+02 -1.539407093002995605e+11 -2.469537352540955200e+11 2.867826846583609104e+09 4.577676092875768518e+04 -4.747045011985015663e+03 3.089237979592105148e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.689204742057826538e+11 -2.378303307534594116e+11 1.670932754570221186e+09 3.875516870845403173e+04 -2.219841844005099847e+04 -1.155257855437738499e+03 2.240870280237606540e+07 7.877099889640149968e+02 -9.081116395592504883e+10 -1.193032972537640686e+11 -5.162610542120233536e+09 7.119017162570860819e+03 -2.206025556412745937e+04 7.023681791168994550e+02 0.000000000000000000e+00
0.000000000000000000e+00 2.886008074525704956e+10 -1.774078912883411865e+11 -9.679289606671094894e+09 3.755139552726021793e+04 1.033189061955190482e+04 -1.471227365194500862e+03 4.413694681561766565e+07 8.181440357642218260e+02 -1.146817053372153320e+11 1.869254579142639160e+10 7.925579208371512413e+09 1.078167896154983282e+04 2.690828255568865643e+03 1.319377090864301408e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.552197327678847046e+11 -2.684415771455728760e+11 8.294305998427510262e+09 3.724007432446833991e+04 3.258201794467311265e+04 4.581748879698495784e+02 4.149830672104256600e+07 8.106735915376765433e+02 3.258709716475669861e+10 3.336353518373371582e+11 1.626305313711092234e+09 -4.734177364428192959e+04 9.562774613602377940e+02 -9.361322882276630253e+02 0.000000000000000000e+00
0.000000000000000000e+00 8.180058140328833008e+10 -2.923380581691674194e+11 -1.097220286804230690e+09 4.194912371968229127e+04 2.221945623686781619e+04 -1.150316763830022865e+03 1.980270890510000661e+07 7.750274976838622933e+02 4.035111087690438843e+10 -1.808776458010837402e+11 -6.613638988460758209e+09 2.972890592794961776e+04 -3.779304169235248992e+03 2.359155522638369348e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.658679299638391113e+11 3.254523591239647217e+11 9.148585306221393585e+09 -5.100369933342287550e+04 -1.209656135301867835e+04 1.238619831593133767e+03 2.778445445150599629e+07 7.928884697732111135e+02 -2.858355163037278442e+11 -2.150374723778451538e+11 3.986086991289299965e+09 3.603539642808183999e+04 -3.013537332358308413e+04 -1.606947404742845720e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.038342549160974731e+11 8.365455067232275391e+10 4.146466074412512779e+09 -1.167251574359181541e+04 -5.333675360803709918e+04 8.350556324606134240e+02 4.708222489677871764e+07 8.068340994870650320e+02 2.125957910035790405e+11 -2.178244984932640991e+11 -6.251046954094316483e+09 3.924584899045646307e+04 2.676669965522480197e+04 -5.192188436202011417e+02 0.000000000000000000e+00
0.000000000000000000e+00 -4.850532205265548706e+10 3.336029375639295044e+11 -8.197693787939291000e+09 -4.841570758901551744e+04 9.311818024987485842e+03 7.798802791664770666e+02 4.211438614157345891e+07 8.088385325899681675e+02 -2.773606442341082153e+11 -5.417765061745268250e+10 7.839990664209989309e+08 -2.672326203651533433e+03 -3.291966191363249527e+04 5.892467180802003668e+02 0.000000000000000000e+00
0.000000000000000000e+00 1.603839120102570190e+11 -1.190739171145160980e+11 -5.183151924903870392e+10 2.377441802882319098e+04 2.526096515175604145e+04 6.434363368840382464e+03 5.974634898728848249e+07 8.424409509272139758e+02 -2.991164110442855835e+10 -3.391493253900485229e+11 -2.035387370685899496e+09 4.657413589492918254e+04 4.511729889871210617e+03 -7.510994397987888988e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.116027274765550537e+11 1.998648345400435181e+11 2.530809907337815475e+10 -1.325073927275026290e+04 8.949867610022023655e+03 -1.088006819859861480e+03 4.774502126475521922e+07 8.015857375022678752e+02 -1.570993301910982056e+11 -9.659663297241050720e+10 -2.993807232371512890e+09 3.824265880772585660e+03 -2.334014086230763132e+04 -4.950831310782095898e+02 0.000000000000000000e+00
0.000000000000000000e+00 -3.368977119518626099e+11 1.731921589841006470e+11 6.675014753629640961e+10 -2.100653063837662557e+04 -3.362267351751978276e+04 2.023248171907385768e+03 4.007023311589482427e+07 8.102310803258684473e+02 1.243302276543055420e+11 -3.351561827176713257e+11 -6.133670732439387321e+09 5.396219930991101864e+04 1.886189210998020280e+04 -7.882786230186585271e+03 0.000000000000000000e+00
0.000000000000000000e+00 3.704953244936888428e+11 -1.945049767513026123e+11 -2.576402671978612423e+09 -2.164884772834512842e+04 3.753610831270219933e+04 6.382506085620275371e+01 4.509793726591933519e+07 8.056691843387205836e+02 -2.210338853550503540e+10 3.252354671145048828e+11 2.495990196500665188e+09 -4.903192016281063115e+04 -4.409230898167224950e+03 -1.220992623969352735e+02 0.000000000000000000e+00
